Date,Technology,Health,Real Estate,Energy,Industrials,Inflation
2021-06-16,2486.3,1443.45,279.37,418.31,864.18,
2021-06-17,2515.4,1454.88,280.32,403.71,850.79,
2021-06-18,2491.9,1437.17,276.12,391.92,840.16,
2021-06-21,2518.4,1455.73,281.43,408.73,858.47,
2021-06-22,2540.9,1458.77,280.18,411.46,859.57,
2021-06-23,2538.0,1452.04,279.17,412.55,857.22,
2021-06-24,2554.3,1459.44,277.92,416.07,863.8,
2021-06-25,2550.5,1466.12,279.71,418.03,865.68,
2021-06-28,2578.8,1468.58,279.93,404.13,861.15,
2021-06-29,2597.0,1469.58,279.53,402.1,859.06,
2021-06-30,2594.5,1468.94,277.41,407.37,866.24,
2021-07-01,2597.1,1482.54,278.28,414.36,871.58,271.965
2021-07-02,2633.3,1495.32,279.72,413.52,873.16,
2021-07-06,2642.9,1494.01,282.1,400.28,865.05,
2021-07-07,2655.9,1503.2,283.58,393.37,873.7,
2021-07-08,2631.4,1496.08,283.36,391.55,861.24,
2021-07-09,2656.4,1501.46,287.1,399.42,875.18,
2021-07-12,2657.5,1504.15,289.56,398.98,876.1,
2021-07-13,2669.2,1502.55,285.75,396.15,867.64,
2021-07-14,2688.7,1499.48,288.29,384.51,867.32,
2021-07-15,2666.1,1495.65,288.68,379.08,869.28,
2021-07-16,2640.2,1498.96,288.98,368.6,861.83,
2021-07-19,2603.4,1482.87,284.4,355.36,843.41,
2021-07-20,2641.8,1500.69,289.74,360.26,866.5,
2021-07-21,2667.8,1503.77,288.72,372.98,875.17,
2021-07-22,2686.8,1513.77,286.74,368.77,872.15,
2021-07-23,2713.4,1531.58,289.26,367.17,875.77,
2021-07-26,2712.8,1522.03,289.26,376.34,875.64,
2021-07-27,2685.5,1528.7,291.62,372.54,870.98,
2021-07-28,2683.0,1534.57,289.79,376.15,868.43,
2021-07-29,2695.8,1537.42,289.11,379.67,875.11,
2021-07-30,2693.6,1538.58,290.04,372.99,873.59,
2021-08-02,2683.6,1541.2,290.06,370.33,867.26,
2021-08-03,2702.0,1562.97,291.35,377.11,879.2,
2021-08-04,2707.3,1556.43,290.34,366.06,867.18,
2021-08-05,2721.9,1550.57,292.74,370.75,871.48,
2021-08-06,2718.6,1548.95,292.06,374.19,875.1,
2021-08-09,2709.2,1554.79,290.84,368.66,871.6,
2021-08-10,2689.5,1551.06,287.67,375.0,880.42,
2021-08-11,2690.2,1536.02,289.1,377.82,891.88,
2021-08-12,2705.9,1547.82,290.11,375.97,889.83,
2021-08-13,2720.6,1557.13,292.08,371.14,887.01,
2021-08-16,2732.6,1574.69,292.43,364.35,890.05,
2021-08-17,2708.8,1592.32,292.84,361.0,880.61,
2021-08-18,2671.1,1569.02,289.67,352.34,870.92,
2021-08-19,2697.5,1576.66,292.35,342.99,864.22,
2021-08-20,2732.6,1584.73,293.68,343.95,866.26,
2021-08-23,2767.4,1584.42,292.49,356.92,873.27,
2021-08-24,2763.9,1578.96,290.38,362.68,877.91,
2021-08-25,2762.4,1574.93,289.87,365.28,883.2,
2021-08-26,2745.2,1568.63,290.15,359.77,879.4,
2021-08-27,2771.7,1566.06,292.67,369.21,885.51,
2021-08-30,2801.9,1575.6,296.05,364.92,884.13,
2021-08-31,2786.1,1573.61,297.88,362.26,881.64,
2021-09-01,2786.8,1573.95,302.91,356.8,878.46,273.942
2021-09-02,2785.4,1590.92,304.23,365.82,887.38,
2021-09-03,2796.1,1592.61,304.36,363.88,881.86,
2021-09-07,2796.9,1583.58,300.91,361.8,866.25,
2021-09-08,2785.5,1582.35,302.58,357.11,867.78,
2021-09-09,2773.7,1563.83,296.17,357.55,863.66,
2021-09-10,2746.4,1549.18,292.52,357.39,859.64,
2021-09-13,2747.4,1539.73,293.93,367.9,861.94,
2021-09-14,2743.6,1537.91,292.93,362.2,851.33,
2021-09-15,2767.9,1548.43,294.13,376.02,860.85,
2021-09-16,2769.7,1544.6,294.59,372.04,855.16,
2021-09-17,2727.7,1545.73,291.8,369.23,846.2,
2021-09-20,2676.9,1530.65,289.97,358.0,836.47,
2021-09-21,2677.8,1532.87,289.83,359.34,830.6,
2021-09-22,2715.2,1534.22,292.48,370.71,838.6,
2021-09-23,2751.8,1546.09,290.91,383.35,851.56,
2021-09-24,2753.6,1539.56,287.4,386.57,852.92,
2021-09-27,2725.9,1517.58,282.49,399.83,853.83,
2021-09-28,2644.5,1491.77,280.74,401.67,844.03,
2021-09-29,2641.8,1503.25,282.61,401.66,844.69,
2021-09-30,2623.8,1483.99,278.09,395.88,826.83,
2021-10-01,2661.5,1485.0,280.99,408.94,838.5,276.528
2021-10-04,2598.6,1462.89,281.25,415.6,834.04,
2021-10-05,2636.5,1471.37,278.83,418.0,843.21,
2021-10-06,2654.6,1469.07,281.57,413.6,847.05,
2021-10-07,2678.9,1487.16,282.0,416.45,853.55,
2021-10-08,2668.5,1480.1,278.84,429.46,853.35,
2021-10-11,2654.4,1468.99,279.32,427.71,846.88,
2021-10-12,2640.9,1462.02,283.05,427.6,844.1,
2021-10-13,2655.8,1463.28,284.6,427.19,845.64,
2021-10-14,2716.4,1484.19,288.57,432.43,861.61,
2021-10-15,2737.9,1491.56,288.65,434.44,869.92,
2021-10-18,2761.2,1480.83,289.29,434.89,870.72,
2021-10-19,2788.0,1500.23,290.44,439.87,875.68,
2021-10-20,2780.0,1521.99,294.94,443.53,881.16,
2021-10-21,2791.3,1528.68,296.0,435.5,883.1,
2021-10-22,2782.0,1534.41,297.94,439.56,885.75,
2021-10-25,2791.3,1535.83,298.87,445.91,887.72,
2021-10-26,2800.3,1544.0,300.25,448.94,882.77,
2021-10-27,2795.0,1531.46,298.07,436.1,872.06,
2021-10-28,2824.6,1544.66,302.44,439.12,883.29,
2021-10-29,2836.9,1559.32,298.83,436.19,883.3,
2021-11-01,2834.7,1557.2,299.43,443.11,886.0,278.824
2021-11-02,2857.8,1566.99,302.23,438.65,888.68,
2021-11-03,2874.9,1576.9,304.05,434.99,886.98,
2021-11-04,2919.1,1564.98,300.58,435.83,890.69,
2021-11-05,2931.7,1548.87,301.26,442.0,899.52,
2021-11-08,2948.6,1557.1,301.21,445.91,903.05,
2021-11-09,2935.9,1551.27,302.29,447.67,905.34,
2021-11-10,2886.7,1555.36,300.81,434.38,899.64,
2021-11-11,2901.9,1551.77,300.95,435.73,895.88,
2021-11-12,2936.4,1558.37,301.14,434.6,903.16,
2021-11-15,2933.0,1548.39,302.58,438.21,904.56,
2021-11-16,2964.5,1554.34,300.62,438.62,904.51,
2021-11-17,2952.8,1556.87,302.56,430.97,899.42,
2021-11-18,2983.0,1557.78,302.65,428.66,897.01,
2021-11-19,3005.8,1547.73,300.97,411.91,892.29,
2021-11-22,2971.4,1540.5,299.46,419.38,894.8,
2021-11-23,2965.3,1541.86,302.74,432.14,896.34,
2021-11-24,2986.3,1541.25,306.61,436.37,895.2,
2021-11-25,2986.3,,306.61,436.37,895.2,
2021-11-26,2908.6,1534.35,298.36,418.74,870.76,
2021-11-29,2985.4,1540.15,302.34,421.22,872.81,
2021-11-30,2956.9,1510.45,295.94,410.7,850.54,
2021-12-01,2919.7,1507.59,291.97,406.82,838.37,280.806
2021-12-02,2944.3,1513.59,299.76,418.41,862.59,
2021-12-03,2895.7,1517.43,298.54,415.28,862.21,
2021-12-06,2923.9,1525.25,302.66,421.64,876.33,
2021-12-07,3026.4,1544.33,307.95,431.24,885.38,
2021-12-08,3039.9,1555.8,309.39,431.28,887.79,
2021-12-09,3006.6,1559.61,305.17,427.37,885.06,
2021-12-10,3068.9,1565.37,306.72,430.61,888.5,
2021-12-13,3019.1,1579.84,310.76,418.67,879.25,
2021-12-14,2969.6,1572.25,306.8,417.09,870.72,
2021-12-15,3051.3,1605.36,311.33,415.33,878.47,
2021-12-16,2963.9,1614.64,312.59,418.06,878.92,
2021-12-17,2944.9,1603.75,311.65,408.68,863.98,
2021-12-20,2908.7,1593.56,309.42,403.9,849.69,
2021-12-21,2984.4,1600.27,311.38,415.57,866.35,
2021-12-22,3024.1,1618.99,314.34,417.96,869.19,
2021-12-23,3041.1,1625.57,313.2,418.37,879.3,
2021-12-27,3107.5,1642.59,319.6,427.74,888.53,
2021-12-28,3089.1,1637.97,320.97,427.25,893.07,
2021-12-29,3091.4,1647.76,323.03,424.55,894.53,
2021-12-30,3070.4,1650.43,324.18,421.68,891.03,
2021-12-31,3055.4,1643.92,324.75,422.74,894.96,
2022-01-03,3086.8,1627.82,321.63,435.83,887.59,
2022-01-04,3051.5,1605.31,320.4,450.9,905.63,
2022-01-05,2956.0,1593.93,310.09,450.57,896.95,
2022-01-06,2941.7,1574.66,310.4,460.89,901.01,
2022-01-07,2912.0,1567.5,308.7,467.58,900.75,
2022-01-10,2915.0,1583.79,306.87,466.32,890.39,
2022-01-11,2950.3,1595.84,306.38,482.24,896.03,
2022-01-12,2963.1,1591.68,307.26,483.15,898.68,
2022-01-13,2884.6,1565.71,306.2,480.24,900.33,
2022-01-14,2910.2,1563.07,302.59,491.98,895.18,
2022-01-18,2837.8,1541.38,300.44,493.97,884.54,
2022-01-19,2798.9,1534.57,296.8,490.72,874.8,
2022-01-20,2761.6,1525.63,294.08,486.31,863.97,
2022-01-21,2708.3,1509.42,293.96,476.81,855.63,
2022-01-24,2717.3,1503.89,294.47,479.43,860.2,
2022-01-25,2653.8,1493.93,293.69,498.42,852.17,
2022-01-26,2673.0,1487.29,288.81,497.56,845.14,
2022-01-27,2654.5,1489.36,283.75,503.75,837.31,
2022-01-28,2769.6,1520.3,293.34,500.72,843.04,
2022-01-31,2843.9,1530.46,297.02,502.93,852.34,
2022-02-01,2850.7,1534.81,294.83,520.75,864.43,284.525
2022-02-02,2873.9,1554.03,299.72,522.72,870.21,
2022-02-03,2785.8,1546.99,296.42,517.29,855.65,
2022-02-04,2798.9,1540.71,292.68,525.45,846.52,
2022-02-07,2780.6,1538.72,292.42,532.31,847.11,
2022-02-08,2816.0,1550.88,290.08,521.01,855.62,
2022-02-09,2881.0,1563.53,296.98,523.67,867.32,
2022-02-10,2801.7,1538.92,288.48,520.12,852.97,
2022-02-11,2717.5,1518.33,284.6,534.65,840.15,
2022-02-14,2716.6,1501.79,281.69,522.66,836.79,
2022-02-15,2790.9,1518.93,282.8,515.42,849.45,
2022-02-16,2786.1,1520.93,283.5,519.34,853.85,
2022-02-17,2700.7,1496.67,280.76,518.9,837.99,
2022-02-18,2670.9,1484.43,279.47,514.82,830.34,
2022-02-22,2647.4,1480.66,278.8,506.95,822.67,
2022-02-23,2579.6,1473.1,275.12,512.09,807.23,
2022-02-24,2669.0,1479.85,280.03,507.64,817.22,
2022-02-25,2705.5,1524.66,287.0,521.54,836.86,
2022-02-28,2701.1,1513.2,281.91,534.95,842.73,
2022-03-01,2647.3,1504.38,281.27,540.47,829.85,287.467
2022-03-02,2705.2,1527.56,286.42,552.49,848.06,
2022-03-03,2671.6,1535.01,289.56,554.0,848.73,
2022-03-04,2624.0,1542.57,291.94,569.81,846.81,
2022-03-07,2526.9,1516.15,286.69,578.73,824.02,
2022-03-08,2516.1,1484.12,284.16,586.75,818.79,
2022-03-09,2616.3,1512.29,288.35,568.1,833.65,
2022-03-10,2570.4,1511.86,289.38,585.53,832.65,
2022-03-11,2524.1,1499.91,286.69,580.55,826.0,
2022-03-14,2476.2,1510.15,284.6,563.77,828.66,
2022-03-15,2561.1,1539.28,286.6,542.77,841.52,
2022-03-16,2646.2,1558.13,289.84,540.44,852.61,
2022-03-17,2664.4,1583.16,293.79,559.27,864.05,
2022-03-18,2722.7,1593.48,294.41,559.78,867.47,
2022-03-21,2717.9,1591.59,292.87,581.0,868.94,
2022-03-22,2756.6,1591.84,293.03,577.16,873.54,
2022-03-23,2715.1,1563.68,290.0,587.2,865.55,
2022-03-24,2788.6,1581.62,291.85,587.95,872.0,
2022-03-25,2786.1,1589.78,295.45,601.34,877.48,
2022-03-28,2820.4,1601.48,299.24,585.92,877.75,
2022-03-29,2878.5,1610.34,307.76,583.32,885.63,
2022-03-30,2839.3,1613.9,306.02,590.15,884.31,
2022-03-31,2794.1,1594.81,302.42,581.93,870.46,
2022-04-01,2789.4,1609.25,308.54,586.89,864.37,288.582
2022-04-04,2842.8,1597.22,307.57,587.29,862.86,
2022-04-05,2780.5,1600.09,307.76,578.43,850.83,
2022-04-06,2709.7,1624.87,312.53,581.57,844.33,
2022-04-07,2716.0,1655.01,309.84,589.46,846.93,
2022-04-08,2677.0,1664.58,310.87,605.71,841.81,
2022-04-11,2607.3,1631.84,306.67,586.88,839.33,
2022-04-12,2598.1,1616.38,305.61,597.0,838.15,
2022-04-13,2639.4,1623.31,306.87,605.12,846.25,
2022-04-14,2574.9,1615.79,305.08,607.63,845.44,
2022-04-18,2583.1,1597.73,304.24,616.8,842.21,
2022-04-19,2630.6,1612.58,310.69,610.86,857.43,
2022-04-20,2627.2,1634.24,316.44,613.39,862.09,
2022-04-21,2581.8,1616.16,314.44,594.35,853.46,
2022-04-22,2509.6,1557.49,308.86,579.9,832.24,
2022-04-25,2545.8,1567.84,307.38,560.53,,
2022-04-27,2484.6,1536.24,300.82,569.08,816.88,
2022-04-28,2584.9,,306.38,586.92,826.23,
2022-04-29,2478.0,1518.45,291.38,572.41,804.56,
2022-05-02,2516.7,,283.96,580.24,805.92,
2022-05-03,2521.2,1513.2,287.5,596.87,811.56,
2022-05-04,2609.8,1546.46,290.63,621.43,834.85,
2022-05-05,2481.2,1516.14,283.27,612.77,812.62,
2022-05-06,2461.5,1511.65,280.38,630.62,807.37,
2022-05-09,2364.6,1472.8,267.43,578.26,787.95,
2022-05-10,2401.9,1477.69,261.32,583.66,782.85,
2022-05-11,2322.6,1468.22,260.89,591.63,775.59,
2022-05-12,2296.2,1481.8,262.83,592.21,776.66,
2022-05-13,2375.3,1497.4,269.54,612.25,786.26,
2022-05-16,2353.7,1507.75,267.38,628.31,784.94,
2022-05-17,2422.2,1528.58,270.18,635.5,802.83,
2022-05-18,2307.4,1488.88,262.22,618.02,772.7,
2022-05-19,2282.6,1492.11,261.69,616.28,765.4,
2022-05-20,2285.8,1510.91,264.8,618.93,757.2,
2022-05-23,2339.9,1523.06,268.02,635.51,769.57,
2022-05-24,2303.2,1526.94,271.25,638.09,768.63,
2022-05-25,2331.1,1526.67,272.78,650.62,773.54,
2022-05-26,2388.1,1533.01,272.51,658.06,788.97,
2022-05-27,2470.3,1559.34,280.2,669.03,805.12,
2022-05-31,2452.9,1537.92,276.44,658.0,798.27,
2022-06-01,2444.8,1516.03,273.4,669.6,793.32,295.072
2022-06-02,2504.4,1527.83,277.41,667.6,808.34,
2022-06-03,2442.4,1510.43,273.96,676.93,805.43,
2022-06-06,2443.4,1510.38,273.16,676.16,808.67,
2022-06-07,2473.1,1530.06,276.31,697.38,819.64,
2022-06-08,2445.6,1518.1,269.59,698.43,804.65,
2022-06-09,2379.0,1483.32,263.42,682.35,788.81,
2022-06-10,2286.4,1459.09,257.1,670.72,765.48,
2022-06-13,2184.3,1415.21,244.81,636.32,742.31,
2022-06-14,2197.9,1400.14,242.34,636.74,740.45,
2022-06-15,2245.6,1414.45,247.99,623.21,747.92,
2022-06-16,2153.2,1392.94,241.66,588.41,722.66,
2022-06-17,2174.4,1393.22,243.21,555.65,720.96,
2022-06-21,2229.6,1430.06,247.79,584.19,733.82,
2022-06-22,2220.4,1450.41,251.62,559.71,729.9,
2022-06-23,2252.3,1482.55,256.67,538.75,726.06,
2022-06-24,2332.8,1506.72,261.97,547.02,751.42,
2022-06-27,2318.0,1512.6,261.28,562.24,749.55,
2022-06-28,2248.3,1486.34,257.65,577.42,740.94,
2022-06-29,2252.9,1499.32,255.69,557.6,736.35,
2022-06-30,2223.0,1494.31,255.77,546.24,738.41,
2022-07-01,2228.5,1512.47,260.53,554.1,745.11,294.94
2022-07-05,2256.1,1503.56,259.25,531.86,733.72,
2022-07-06,2276.1,1513.46,259.28,522.6,738.19,
2022-07-07,2323.1,1520.49,259.45,540.94,746.95,
2022-07-08,2324.8,1524.54,258.02,540.87,743.51,
2022-07-11,2291.7,1521.01,258.04,536.07,738.54,
2022-07-12,2261.1,1500.82,256.53,525.18,736.16,
2022-07-13,2256.1,1486.75,255.13,524.46,727.32,
2022-07-14,2277.0,1481.27,252.58,514.5,723.08,
2022-07-15,2317.0,1517.51,256.87,524.27,734.53,
2022-07-18,2293.2,1484.89,254.1,534.56,730.13,
2022-07-19,2363.8,1511.68,261.31,551.46,756.29,
2022-07-20,2400.6,1495.67,259.92,557.06,761.87,
2022-07-21,2434.4,1518.19,262.55,547.63,767.07,
2022-07-22,2400.8,1512.34,264.62,542.8,764.72,
2022-07-25,2386.0,1520.65,264.8,562.96,768.31,
2022-07-26,2348.3,1529.01,265.34,558.02,764.25,
2022-07-27,2449.1,1538.91,266.79,570.32,776.32,
2022-07-28,2484.2,1547.32,276.66,572.88,792.4,
2022-07-29,2522.6,1541.88,277.49,598.74,808.28,
2022-08-01,2517.5,1530.65,275.02,585.67,809.29,295.162
2022-08-02,2500.0,1524.99,271.44,584.46,800.77,
2022-08-03,2567.3,1539.08,272.55,567.12,808.58,
2022-08-04,2577.9,1531.48,272.89,546.73,811.11,
2022-08-05,2571.8,1531.03,273.75,557.88,812.82,
2022-08-08,2549.2,1534.48,275.68,560.62,812.2,
2022-08-09,2523.6,1529.96,277.71,570.57,809.19,
2022-08-10,2593.6,1547.08,281.71,574.62,827.15,
2022-08-11,2581.1,1536.03,280.16,592.94,830.99,
2022-08-12,2634.6,1556.18,284.97,597.7,843.18,
2022-08-15,2651.1,1563.79,286.33,585.86,845.16,
2022-08-16,2643.5,1559.64,285.13,583.87,848.93,
2022-08-17,2624.9,1549.82,284.29,588.58,842.34,
2022-08-18,2637.8,1543.1,282.17,603.46,845.08,
2022-08-19,2589.6,1547.34,279.45,603.6,834.36,
2022-08-22,2517.5,1525.95,273.59,602.1,818.13,
2022-08-23,2511.2,1504.74,269.61,623.9,819.66,
2022-08-24,2512.2,1506.51,271.53,631.38,822.33,
2022-08-25,2554.3,1523.11,275.76,636.19,834.87,
2022-08-26,2444.9,1480.51,268.76,629.38,805.58,
2022-08-29,2413.7,1470.07,266.42,639.1,802.04,
2022-08-30,2387.7,1460.37,262.55,617.6,790.2,
2022-08-31,2364.7,1451.16,261.64,611.8,783.36,
2022-09-01,2353.4,1475.12,262.56,597.72,784.43,296.421
2022-09-02,2323.1,1453.94,258.16,608.54,776.67,
2022-09-06,2307.3,1454.24,260.78,601.95,777.89,
2022-09-07,2344.0,1478.5,265.79,595.0,790.56,
2022-09-09,2398.4,1517.2,268.83,612.19,803.0,
2022-09-12,2437.6,1526.98,271.13,623.3,807.86,
2022-09-13,2307.3,1477.0,260.72,608.02,777.27,
2022-09-14,2317.4,1477.1,257.1,625.34,775.84,
2022-09-15,2262.4,1485.16,251.34,609.47,767.56,
2022-09-16,2251.6,1481.14,251.42,596.27,751.77,
2022-09-19,2270.1,1473.11,250.88,596.73,761.79,
2022-09-20,2258.6,1456.05,244.43,592.89,752.38,
2022-09-21,2222.4,1431.5,240.59,584.21,742.32,
2022-09-22,2200.5,1438.87,238.32,581.88,731.27,
2022-09-23,2170.8,1431.15,235.22,542.61,717.6,
2022-09-26,2156.3,1416.72,229.04,528.64,709.46,
2022-09-27,2161.0,1413.68,226.1,534.79,707.27,
2022-09-28,2180.9,1444.73,230.34,558.34,723.1,
2022-09-29,2121.1,1431.45,223.72,557.6,709.87,
2022-09-30,2079.9,1411.36,225.94,552.56,700.6,
2022-10-03,2145.3,1441.49,230.15,584.45,722.0,
2022-10-04,2216.1,1475.06,233.88,609.84,747.2,
2022-10-05,2224.1,1479.94,229.43,622.39,742.89,
2022-10-06,2205.1,1460.69,222.09,633.72,734.78,
2022-10-07,2113.9,1429.72,216.56,629.14,720.66,
2022-10-10,2081.0,1420.46,213.98,616.18,723.01,
2022-10-11,2049.4,1428.76,216.16,611.54,723.1,
2022-10-12,2042.4,1421.19,213.16,616.12,717.22,
2022-10-13,2106.0,1453.26,217.08,641.24,732.98,
2022-10-14,2045.6,1441.15,211.45,617.48,716.63,
2022-10-17,2108.8,1466.18,219.68,625.03,732.72,
2022-10-18,2126.3,1474.48,222.47,629.74,750.01,
2022-10-19,2120.8,1454.08,216.78,648.23,744.84,
2022-10-20,2122.2,1442.25,215.89,649.41,730.61,
2022-10-21,2178.4,1474.11,217.36,667.35,749.96,
2022-10-24,2208.4,1502.28,217.17,670.52,760.09,
2022-10-25,2251.1,1514.03,225.72,670.22,770.33,
2022-10-26,2200.8,1530.99,225.38,679.34,772.98,
2022-10-27,2173.3,1522.18,225.37,681.19,781.82,
2022-10-28,2271.6,1547.85,230.77,685.71,800.42,
2022-10-31,2241.1,1546.64,230.25,689.83,797.71,
2022-11-01,2221.8,1547.57,229.76,696.69,797.24,298.708
2022-11-02,2144.6,1521.37,223.75,681.01,783.19,
2022-11-03,2080.4,1514.72,223.78,694.92,791.34,
2022-11-04,2115.2,1523.29,226.67,701.99,803.92,
2022-11-07,2149.9,1539.41,226.51,714.13,812.48,
2022-11-08,2169.6,1547.15,227.98,714.51,819.46,
2022-11-09,2112.1,1530.84,225.5,679.63,807.6,
2022-11-10,2287.9,1570.5,242.96,694.74,841.77,
2022-11-11,2327.4,1550.4,242.7,716.02,840.9,
2022-11-14,2304.9,1550.93,236.28,712.28,835.18,
2022-11-15,2333.4,1549.85,239.2,720.16,841.64,
2022-11-16,2299.7,1547.86,237.17,704.68,835.1,
2022-11-17,2304.6,1547.21,235.22,705.52,833.02,
2022-11-18,2307.6,1565.77,238.25,699.19,838.94,
2022-11-21,2281.5,1566.48,239.96,689.46,842.06,
2022-11-22,2325.5,1580.32,241.07,711.39,848.4,
2022-11-23,2345.9,1585.76,241.43,703.13,851.7,
2022-11-25,2330.2,1595.63,242.98,701.0,854.86,
2022-11-28,2280.5,1583.67,236.18,681.81,839.42,
2022-11-29,2258.3,1579.99,240.21,690.53,844.62,
2022-11-30,2372.0,1618.68,245.82,694.3,858.06,
