Date,Technology,Health,Real Estate,Energy,Industrials,Inflation
2022-12-01,2373.7,1622.56,245.05,691.37,858.03,298.808
2022-12-02,2360.6,1626.18,244.03,687.2,863.37,
2022-12-05,2321.5,1610.11,239.84,667.01,848.65,
2022-12-06,2271.9,1598.13,237.95,649.35,838.91,
2022-12-07,2260.2,1611.67,238.56,647.47,837.76,
2022-12-08,2296.2,1626.07,240.0,644.46,842.55,
2022-12-09,2281.8,1605.2,239.51,629.47,835.7,
2022-12-12,2331.4,1621.85,241.66,645.12,849.99,
2022-12-13,2358.0,1626.3,246.59,656.54,853.02,
2022-12-14,2337.8,1628.65,244.09,652.33,851.42,
2022-12-15,2249.5,1598.35,240.96,648.88,830.55,
2022-12-16,2220.9,1575.84,233.82,640.28,826.54,
2022-12-19,2189.5,1570.16,231.2,641.14,822.28,
2022-12-20,2192.9,1569.24,230.58,650.86,823.45,
2022-12-21,2229.7,1589.73,232.69,663.17,838.65,
2022-12-22,2173.0,1587.22,231.75,647.84,828.14,
2022-12-23,2175.5,1588.53,233.8,668.33,832.86,
2022-12-27,2154.4,1584.31,233.47,675.96,835.58,
2022-12-28,2119.0,1574.23,229.75,660.95,824.6,
2022-12-29,2174.9,1590.7,234.71,667.27,834.7,
2022-12-30,2172.2,1585.54,232.37,672.34,831.4,
2023-01-03,2150.3,1580.97,233.09,647.97,833.12,
2023-01-04,2155.8,1584.91,238.42,648.34,840.73,
2023-01-05,2113.6,1568.57,231.52,661.25,831.6,
2023-01-06,2176.9,1582.51,238.14,672.35,854.0,
2023-01-09,2200.6,1556.25,238.01,669.19,850.41,
2023-01-10,2214.1,1569.24,238.83,674.21,855.0,
2023-01-11,2253.0,1578.26,247.43,676.61,863.19,
2023-01-12,2269.3,1572.1,250.12,689.26,868.1,
2023-01-13,2277.0,1579.53,248.6,690.21,867.03,
2023-01-17,2286.9,1571.65,248.8,691.07,859.73,
2023-01-18,2257.6,1549.37,244.92,678.87,843.87,
2023-01-19,2231.8,1552.99,243.82,686.38,826.29,
2023-01-20,2292.5,1561.79,246.74,695.32,837.89,
2023-01-23,2344.8,1566.24,247.33,693.91,847.05,
2023-01-24,2343.9,1556.12,248.33,692.41,852.53,
2023-01-25,2337.7,1556.28,248.6,691.78,848.01,
2023-01-26,2375.4,1558.72,251.33,714.77,852.73,
2023-01-27,2385.9,1547.92,253.7,700.58,855.73,
2023-01-30,2339.6,1533.57,250.56,684.53,847.44,
2023-01-31,2373.3,1553.43,255.26,690.59,861.96,
2023-02-01,2427.7,1560.94,257.12,677.53,868.1,301.476
2023-02-02,2495.3,1550.33,262.86,660.47,874.82,
2023-02-03,2475.3,1546.32,257.51,658.95,870.28,
2023-02-06,2445.0,1537.1,255.77,656.34,868.47,
2023-02-07,2505.3,1547.0,254.98,676.54,870.62,
2023-02-08,2473.9,1542.24,254.23,670.76,865.51,
2023-02-09,2461.5,1528.98,251.66,665.97,857.89,
2023-02-10,2448.0,1543.29,252.33,692.1,864.22,
2023-02-13,2491.5,1556.1,254.39,687.91,871.83,
2023-02-14,2502.3,1546.71,251.75,687.78,869.36,
2023-02-15,2511.9,1538.77,252.4,675.54,874.82,
2023-02-16,2467.9,1523.11,250.05,668.58,865.28,
2023-02-17,2438.4,1536.74,248.92,644.2,870.74,
2023-02-21,2379.9,1515.77,244.05,642.23,850.77,
2023-02-22,2376.5,1510.83,241.57,637.29,848.54,
2023-02-23,2415.2,1514.86,243.94,645.39,851.92,
2023-02-24,2372.4,1495.64,239.51,645.32,846.99,
2023-02-27,2384.7,1491.02,239.86,647.35,854.04,
2023-02-28,2380.3,1480.18,239.77,638.01,851.88,
2023-03-01,2360.9,1477.49,236.2,650.37,855.08,301.643
2023-03-02,2390.7,1486.04,239.08,655.85,865.34,
2023-03-03,2441.8,1503.32,243.23,664.3,874.52,
2023-03-06,2454.9,1502.39,242.25,664.95,872.77,
2023-03-07,2423.8,1478.1,236.18,653.32,861.7,
2023-03-08,2444.2,1469.81,239.3,646.63,863.67,
2023-03-09,2408.9,1454.63,233.81,637.81,851.0,
2023-03-10,2367.0,1443.91,226.2,628.78,835.48,
2023-03-13,2380.0,1457.14,229.83,616.47,830.38,
2023-03-14,2434.6,1470.01,231.76,621.92,839.14,
2023-03-15,2435.2,1467.49,231.77,588.2,818.08,
2023-03-16,2503.8,1481.54,231.63,593.72,828.48,
2023-03-17,2501.0,1462.81,226.38,584.64,815.0,
2023-03-20,2506.7,1481.55,228.78,596.98,826.06,
2023-03-21,2527.6,1490.34,227.21,617.6,835.38,
2023-03-22,2504.4,1468.05,219.03,604.56,819.46,
2023-03-23,2545.8,1465.45,217.84,596.32,817.61,
2023-03-24,2552.0,1484.65,223.61,598.03,820.48,
2023-03-27,2530.3,1490.71,222.73,610.6,827.24,
2023-03-28,2518.8,1482.26,222.21,619.44,831.74,
2023-03-29,2571.5,1485.81,227.41,628.71,843.55,
2023-03-30,2600.9,1493.96,230.12,630.9,845.47,
2023-03-31,2639.0,1510.73,235.11,634.9,856.59,
2023-04-03,2637.8,1527.04,232.83,666.07,858.21,
2023-04-04,2622.4,1527.4,233.03,654.61,838.88,
2023-04-05,2591.2,1553.83,231.85,663.91,827.97,
2023-04-06,2608.8,1557.33,233.47,654.14,827.76,
2023-04-10,2604.9,1556.75,234.66,658.37,835.19,
2023-04-11,2578.0,1561.36,235.72,664.24,840.11,
2023-04-12,2562.3,1561.6,235.04,664.99,842.91,
2023-04-13,2612.3,1580.81,233.99,669.04,846.09,
2023-04-14,2599.1,1568.38,229.95,670.32,845.07,
2023-04-17,2609.3,1566.76,235.08,661.8,851.74,
2023-04-18,2619.9,1556.5,234.74,664.75,855.69,
2023-04-19,2616.5,1560.92,236.04,663.08,855.09,
2023-04-20,2596.7,1554.15,233.17,657.19,853.51,
2023-04-21,2587.1,1564.68,233.61,653.3,851.44,
2023-04-24,2576.1,1573.41,232.94,663.35,853.37,
2023-04-25,2522.4,1556.86,230.8,651.16,837.71,
2023-04-26,2566.1,1534.96,228.9,642.83,822.05,
2023-04-27,2621.8,1542.8,234.06,645.68,838.37,
2023-04-28,2649.9,1555.39,236.79,655.2,846.11,
2023-05-01,2654.8,1564.51,234.57,646.97,850.77,303.316
2023-05-02,2630.1,1556.88,230.5,619.28,841.85,
2023-05-03,2608.3,1555.15,229.18,607.37,838.62,
2023-05-04,2595.5,1542.58,231.39,600.65,829.44,
2023-05-05,2665.9,1556.81,234.95,617.15,841.93,
2023-05-08,2665.4,1553.41,233.42,617.61,838.82,
2023-05-09,2642.6,1542.68,232.43,617.83,840.28,
2023-05-10,2675.0,1546.86,234.74,610.73,837.56,
2023-05-11,2663.0,1541.67,232.29,603.13,832.15,
2023-05-12,2657.0,1538.82,232.7,603.84,832.24,
2023-05-15,2676.6,1536.3,232.04,605.06,836.46,
2023-05-16,2681.0,1523.76,225.86,589.71,825.06,
2023-05-17,2715.4,1525.24,228.71,601.93,839.09,
2023-05-18,2771.4,1521.53,226.99,604.88,844.69,
2023-05-19,2768.3,1528.47,226.59,609.3,842.42,
2023-05-22,2772.0,1529.13,228.08,606.94,842.45,
2023-05-23,2730.4,1511.87,225.25,613.23,832.07,
2023-05-24,2713.4,1501.91,220.26,616.43,821.53,
2023-05-25,2834.1,1486.3,220.85,604.77,824.03,
2023-05-26,2910.0,1483.73,223.45,602.51,830.39,
2023-05-30,2928.2,1473.78,224.13,596.86,828.48,
2023-05-31,2896.3,1486.28,225.65,585.66,816.88,
2023-06-01,2934.8,1496.25,225.72,592.86,827.19,304.099
2023-06-02,2949.8,1516.22,230.37,610.41,851.69,
2023-06-05,2933.3,1522.04,229.24,606.86,845.64,
2023-06-06,2929.7,1508.67,230.67,611.05,850.74,
2023-06-07,2882.3,1502.41,234.62,627.22,864.24,
2023-06-08,2916.8,1512.14,233.23,624.43,865.78,
2023-06-09,2930.4,1515.05,231.83,620.82,863.48,
2023-06-12,2991.2,1522.0,231.95,614.8,869.48,
2023-06-13,3012.5,1530.05,233.34,617.67,879.55,
2023-06-14,3046.9,1512.91,234.19,610.77,876.99,
2023-06-15,3085.8,1536.36,234.98,617.1,890.25,
2023-06-16,3060.4,1536.25,234.78,616.43,888.91,
2023-06-20,3046.9,1533.99,231.95,602.31,882.17,
2023-06-21,3003.8,1534.94,230.61,607.85,887.17,
2023-06-22,3031.5,1544.88,227.23,599.93,880.85,
2023-06-23,2998.1,1539.92,224.6,595.17,874.25,
2023-06-26,2967.1,1530.7,229.78,605.37,881.18,
2023-06-27,3027.7,1527.64,232.07,606.74,892.24,
2023-06-28,3026.9,1522.26,232.62,612.9,891.9,
2023-06-29,3030.8,1532.09,234.54,619.71,900.26,
2023-06-30,3085.8,1548.62,235.9,623.56,908.09,
2023-07-03,3076.3,1535.95,238.13,625.5,908.72,
2023-07-05,3059.1,1535.16,239.17,622.11,903.24,
2023-07-06,3054.2,1521.86,237.71,606.87,896.56,
2023-07-07,3040.9,1504.14,236.58,619.4,898.61,
2023-07-10,3040.3,1516.29,237.18,624.08,911.11,
2023-07-11,3046.2,1516.35,240.08,637.81,922.06,
2023-07-12,3084.4,1512.18,240.96,643.57,920.19,
2023-07-13,3130.5,1511.97,242.52,640.65,921.59,
2023-07-14,3125.8,1534.69,242.52,623.02,918.53,
2023-07-17,3167.4,1528.05,240.11,622.26,922.4,
2023-07-18,3207.3,1538.75,237.91,628.35,927.62,
2023-07-19,3198.5,1546.36,240.68,631.64,927.15,
2023-07-20,3133.2,1571.85,239.89,639.8,930.92,
2023-07-21,3123.4,1587.77,240.99,645.0,926.65,
2023-07-24,3131.5,1584.08,243.62,655.7,928.85,
2023-07-25,3168.7,1583.09,241.46,659.42,927.64,
2023-07-26,3127.6,1581.84,243.15,658.83,933.79,
2023-07-27,3117.0,1569.73,238.52,655.25,926.15,
2023-07-28,3163.1,1574.35,237.78,655.86,931.88,
2023-07-31,3167.1,1561.85,239.23,668.98,934.02,
2023-08-01,3169.9,1553.85,239.03,665.88,936.97,306.138
2023-08-02,3087.8,1554.75,237.97,656.96,926.84,
2023-08-03,3078.0,1547.02,234.65,663.21,921.18,
2023-08-04,3032.0,1541.39,232.09,663.38,915.16,
2023-08-07,3040.1,1559.63,235.0,664.37,926.67,
2023-08-08,3016.5,1571.85,233.81,667.6,922.41,
2023-08-09,2970.9,1571.0,234.45,675.77,921.61,
2023-08-10,2971.2,1570.32,233.71,676.29,919.02,
2023-08-11,2945.0,1579.26,234.15,686.84,919.97,
2023-08-14,2999.6,1584.46,232.74,684.56,920.24,
2023-08-15,2972.2,1578.77,230.36,667.84,908.52,
2023-08-16,2945.9,1566.51,227.52,661.8,903.49,
2023-08-17,2917.5,1554.53,225.89,669.15,895.89,
2023-08-18,2920.7,1554.39,226.51,675.43,896.96,
2023-08-21,2986.8,1555.86,224.43,671.21,895.72,
2023-08-22,2979.6,1550.13,225.09,666.07,893.9,
2023-08-23,3036.8,1554.7,228.29,664.05,902.79,
2023-08-24,2971.4,1542.82,227.34,659.12,891.79,
2023-08-25,2995.8,1552.14,228.0,666.18,899.43,
2023-08-28,3020.2,1555.76,229.54,671.02,906.49,
2023-08-29,3084.0,1568.67,232.21,673.02,913.52,
2023-08-30,3109.7,1568.21,233.13,676.45,917.54,
2023-08-31,3121.2,1549.31,231.29,677.49,912.89,
2023-09-01,3128.2,1552.95,230.97,691.39,917.58,307.374
2023-09-05,3140.4,1538.28,228.57,694.76,902.08,
2023-09-06,3097.3,1528.93,228.02,695.76,897.77,
2023-09-07,3048.6,1536.18,229.76,694.25,894.94,
2023-09-08,3054.9,1535.49,228.32,700.97,890.79,
2023-09-11,3068.8,1545.94,228.37,691.75,890.73,
2023-09-12,3015.2,1543.35,228.41,707.71,887.43,
2023-09-13,3024.6,1543.72,226.44,702.32,881.52,
2023-09-14,3045.8,1547.62,230.57,711.19,890.21,
2023-09-15,2986.6,1536.19,229.6,701.84,885.46,
2023-09-18,3000.7,1533.43,227.5,706.64,886.46,
2023-09-19,2998.4,1534.89,226.15,700.75,882.34,
2023-09-20,2945.2,1535.17,226.37,694.06,878.91,
2023-09-21,2900.5,1521.02,218.52,684.42,864.62,
2023-09-22,2908.0,1518.09,216.87,685.48,861.67,
2023-09-25,2921.6,1526.27,216.48,694.25,865.64,
2023-09-26,2869.6,1513.1,212.67,690.76,852.5,
2023-09-27,2874.5,1505.61,210.81,708.08,859.0,
2023-09-28,2894.2,1512.8,212.69,708.16,862.66,
2023-09-29,2905.6,1501.22,213.43,694.19,857.57,
2023-10-02,2944.2,1499.6,209.61,680.95,849.73,
2023-10-03,2890.6,1485.96,205.59,680.8,843.45,
2023-10-04,2926.8,1492.7,207.95,657.91,846.68,
2023-10-05,2934.1,1500.08,209.02,654.09,841.3,
2023-10-06,2991.1,1515.28,209.62,656.79,852.5,
2023-10-09,3004.0,1520.7,212.44,680.01,866.19,
2023-10-10,3008.6,1528.2,213.04,679.89,871.17,
2023-10-11,3038.9,1521.7,217.59,670.72,876.6,
2023-10-12,3042.1,1507.53,214.87,671.31,868.42,
2023-10-13,2995.8,1516.76,214.84,686.44,860.99,
2023-10-16,3025.0,1528.16,216.96,690.94,870.04,
2023-10-17,3001.6,1526.17,215.99,697.7,872.77,
2023-10-18,2964.7,1512.5,211.33,704.21,851.56,
2023-10-19,2951.8,1497.94,206.34,703.32,843.88,
2023-10-20,2902.0,1492.01,205.24,691.1,835.2,
2023-10-23,2914.2,1482.61,203.5,679.91,831.31,
2023-10-24,2934.8,1486.89,205.99,670.27,837.28,
2023-10-25,2900.0,1473.55,201.89,669.21,826.65,
2023-10-26,2837.1,1459.16,206.46,663.88,822.99,
2023-10-27,2853.5,1434.27,203.0,648.58,815.8,
2023-10-30,2887.4,1442.11,203.53,650.56,825.79,
2023-10-31,2903.5,1451.16,207.5,652.01,832.11,
2023-11-01,2963.9,1453.86,208.53,649.85,834.83,308.087
2023-11-02,3014.8,1476.63,215.24,670.03,851.96,
2023-11-03,3048.7,1484.19,219.92,663.24,858.95,
2023-11-06,3072.5,1494.01,216.71,655.32,856.73,
2023-11-07,3105.8,1494.7,214.65,640.68,854.53,
2023-11-08,3125.6,1492.6,216.09,632.87,856.86,
2023-11-09,3113.0,1461.25,212.72,631.14,854.76,
2023-11-10,3193.8,1469.99,214.88,637.88,866.21,
2023-11-13,3176.6,1478.3,213.13,642.39,867.01,
2023-11-14,3237.5,1488.62,224.41,645.88,884.71,
2023-11-15,3235.0,1489.59,224.8,643.71,886.47,
2023-11-16,3256.9,1495.29,224.92,630.13,885.93,
2023-11-17,3247.7,1492.44,224.39,643.5,891.12,
2023-11-20,3296.5,1500.21,226.27,644.25,894.01,
2023-11-21,3269.0,1509.34,225.11,642.91,893.54,
2023-11-22,3278.1,1517.49,225.89,642.21,895.24,
2023-11-24,3267.7,1525.24,226.62,645.08,897.85,
2023-11-27,3269.1,1515.55,227.59,642.52,892.65,
2023-11-28,3275.4,1507.92,228.91,642.89,890.49,
2023-11-29,3275.7,1508.21,230.63,637.21,893.39,
2023-11-30,3273.1,1527.1,232.81,641.28,902.92,
2023-12-01,3278.6,1532.57,237.6,644.36,917.07,308.735
2023-12-04,3235.7,1535.76,238.89,641.4,918.95,
2023-12-05,3262.1,1533.18,237.94,630.48,911.04,
2023-12-06,3231.8,1534.12,237.09,620.13,915.35,
2023-12-07,3273.2,1532.92,237.36,616.35,915.94,
2023-12-08,3302.7,1535.68,236.8,623.22,918.97,
2023-12-11,3316.6,1545.1,237.48,623.99,927.24,
2023-12-12,3344.1,1552.29,237.27,615.54,931.51,
2023-12-13,3373.8,1580.62,245.88,623.23,942.14,
2023-12-14,3362.4,1571.96,252.12,641.58,953.7,
2023-12-15,3386.1,1558.59,248.84,638.29,951.8,
2023-12-18,3395.1,1561.53,247.8,643.17,952.49,
2023-12-19,3403.3,1571.98,249.76,651.04,959.43,
2023-12-20,3350.8,1549.01,246.47,644.74,943.72,
2023-12-21,3386.8,1567.63,248.68,647.26,953.77,
2023-12-22,3388.1,1575.27,249.46,648.91,957.94,
2023-12-26,3401.6,1578.69,251.49,654.57,964.9,
2023-12-27,3402.4,1586.03,252.64,651.12,966.59,
2023-12-28,3406.6,1589.86,254.01,641.58,966.65,
2023-12-29,3397.2,1590.36,250.96,640.05,964.73,
2024-01-02,3309.5,1618.4,253.65,647.67,955.58,
2024-01-03,3275.7,1616.21,247.91,657.5,941.16,
2024-01-04,3254.6,1623.72,247.48,646.81,942.06,
2024-01-05,3259.5,1623.32,247.01,647.23,944.0,
2024-01-08,3349.0,1636.96,250.5,639.69,949.5,
2024-01-09,3357.5,1637.63,248.57,629.29,947.2,
2024-01-10,3391.2,1644.44,249.05,622.93,951.74,
2024-01-11,3406.1,1642.58,246.72,623.93,949.83,
2024-01-12,3417.9,1637.75,248.6,631.77,949.41,
2024-01-16,3431.2,1628.69,247.15,616.6,940.11,
2024-01-17,3414.1,1624.75,242.38,611.42,933.81,
2024-01-18,3483.5,1624.94,240.73,610.09,946.33,
2024-01-19,3565.2,1625.99,243.05,612.33,952.12,
2024-01-22,3579.0,1632.17,243.93,614.12,959.18,
2024-01-23,3595.1,1631.3,242.63,616.19,958.62,
2024-01-24,3622.8,1616.48,239.17,625.02,952.46,
2024-01-25,3636.5,1612.81,242.34,638.97,961.74,
2024-01-26,3598.3,1622.26,241.37,643.85,960.37,
2024-01-29,3633.1,1633.36,242.86,642.53,966.47,
2024-01-30,3606.2,1637.4,240.7,649.04,966.92,
2024-01-31,3529.9,1635.58,239.1,636.73,955.86,
2024-02-01,3578.8,1656.3,243.45,636.32,972.12,311.022
2024-02-02,3625.9,1654.34,240.34,637.35,978.44,
2024-02-05,3647.1,1659.46,235.6,635.86,973.18,
2024-02-06,3629.6,1677.47,239.05,637.9,981.85,
2024-02-07,3681.6,1681.82,238.79,638.95,988.17,
2024-02-08,3686.9,1678.92,240.42,645.9,988.7,
2024-02-09,3742.2,1678.0,240.95,635.81,989.85,
2024-02-12,3713.3,1679.64,239.9,642.49,991.07,
2024-02-13,3655.4,1665.05,235.58,635.13,981.04,
2024-02-14,3695.4,1678.5,237.13,634.03,997.44,
2024-02-15,3679.3,1690.3,242.44,649.74,1004.31,
2024-02-16,3650.2,1695.12,240.14,649.59,998.28,
2024-02-20,3604.0,1688.33,239.88,643.4,994.74,
2024-02-21,3576.4,1692.77,241.46,655.35,998.9,
2024-02-22,3732.0,1713.18,242.16,656.15,1011.01,
2024-02-23,3722.0,1720.8,242.29,652.35,1016.05,
2024-02-26,3723.2,1712.11,239.43,654.45,1014.9,
2024-02-27,3725.6,1707.44,239.36,651.63,1016.07,
2024-02-28,3705.1,1698.75,242.46,650.33,1019.07,
2024-02-29,3748.6,1686.41,244.52,653.14,1022.56,
2024-03-01,3815.3,1702.79,247.13,660.81,1026.2,312.107
2024-03-04,3823.1,1700.53,249.98,653.65,1030.14,
2024-03-05,3739.6,1687.01,246.84,658.51,1021.62,
2024-03-06,3773.6,1698.98,248.22,660.77,1026.69,
2024-03-07,3845.0,1707.3,248.29,665.91,1035.18,
2024-03-08,3774.2,1703.26,251.09,668.5,1032.45,
2024-03-11,3760.0,1702.36,249.79,675.18,1027.02,
2024-03-12,3855.5,1710.55,248.75,674.11,1031.69,
2024-03-13,3813.9,1703.6,247.05,684.35,1034.2,
2024-03-14,3809.5,1696.29,242.86,691.9,1029.71,
2024-03-15,3760.3,1690.34,241.85,693.48,1030.54,
2024-03-18,3779.3,1689.96,241.72,696.43,1032.26,
2024-03-19,3803.4,1701.26,241.91,703.95,1040.77,
2024-03-20,3847.3,1697.3,242.5,703.32,1053.4,
2024-03-21,3852.5,1699.25,243.28,707.12,1063.94,
2024-03-22,3869.9,1696.81,240.38,705.67,1060.31,
2024-03-25,3849.9,1694.13,239.36,712.08,1053.05,
2024-03-26,3820.6,1699.89,238.25,706.69,1049.22,
2024-03-27,3825.3,1722.04,244.26,713.36,1066.0,
2024-03-28,3821.1,1723.97,246.0,721.24,1066.71,
2024-04-01,3829.7,1708.85,241.72,726.95,1058.31,313.016
2024-04-02,3792.7,1681.16,239.0,736.9,1052.8,
2024-04-03,3796.7,1679.47,239.04,741.76,1058.21,
2024-04-04,3731.3,1655.96,237.22,741.34,1049.14,
2024-04-05,3782.9,1671.01,238.5,749.39,1064.12,
2024-04-08,3770.9,1664.63,240.62,744.69,1061.84,
2024-04-09,3776.8,1671.07,243.82,745.11,1059.47,
2024-04-10,3748.8,1651.9,234.02,747.94,1050.6,
2024-04-11,3837.4,1643.79,233.91,746.47,1051.71,
2024-04-12,3774.4,1618.87,231.65,734.96,1040.48,
2024-04-15,3699.3,1615.76,227.74,728.34,1032.92,
2024-04-16,3707.7,1616.11,224.25,722.02,1030.89,
2024-04-17,3644.3,1613.26,222.46,719.56,1025.06,
2024-04-18,3611.7,1613.65,222.65,717.95,1021.45,
2024-04-19,3500.4,1618.78,223.61,725.99,1019.51,
2024-04-22,3545.1,1625.11,225.25,730.61,1027.14,
2024-04-23,3605.8,1645.35,227.34,734.45,1041.56,
2024-04-24,3606.9,1641.21,227.58,735.21,1033.33,
2024-04-25,3612.4,1630.97,226.46,738.85,1036.29,
2024-04-26,3679.4,1630.84,226.36,731.34,1038.07,
2024-04-29,3692.5,1636.26,228.95,736.23,1045.24,
2024-04-30,3612.6,1634.44,224.6,714.95,1028.09,
2024-05-01,3567.1,1638.59,225.07,703.53,1025.94,313.14
2024-05-02,3625.7,1636.72,228.41,707.13,1031.71,
2024-05-03,3734.8,1640.42,230.28,,1038.97,
2024-05-06,3790.2,1647.64,230.23,712.57,1049.41,
2024-05-07,3770.2,1661.01,232.72,711.59,1051.98,
2024-05-08,3779.0,1655.45,230.71,710.73,1052.27,
2024-05-09,3769.4,1668.56,236.23,720.42,1062.0,
2024-05-10,3787.4,1672.26,235.16,716.44,1062.84,
2024-05-13,3805.5,1670.66,236.2,714.81,1058.04,
2024-05-14,3841.1,1677.93,237.98,713.85,1058.01,
2024-05-15,3929.2,1702.06,241.91,714.93,1064.67,
2024-05-16,3915.9,1700.29,241.59,711.94,1057.73,
2024-05-17,3897.2,1703.0,241.7,721.66,1059.01,
