Date,Technology,Health,Real Estate,Energy,Industrials,Inflation
2024-05-20,3948.8,1697.97,240.02,717.03,1060.8,
2024-05-21,3961.0,1700.98,239.94,713.38,1057.28,
2024-05-22,3963.8,1704.44,237.76,700.32,1058.9,
2024-05-23,3986.1,1686.03,232.59,693.15,1046.02,
2024-05-24,4031.1,1680.72,232.61,694.07,1051.77,
2024-05-28,4086.7,1659.75,231.39,701.55,1038.5,
2024-05-29,4072.1,1646.5,229.5,689.2,1023.72,
2024-05-30,3972.3,1647.7,233.25,690.87,1030.92,
2024-05-31,3972.2,1670.88,237.88,708.04,1042.88,
2024-06-03,4011.2,1683.21,237.12,689.64,1029.99,
2024-06-04,4027.8,1688.81,239.52,682.94,1027.6,
2024-06-05,4135.6,1696.09,239.16,682.88,1037.91,
2024-06-06,4116.2,1701.64,239.78,686.66,1031.7,
2024-06-07,4124.4,1703.44,237.71,683.43,1032.74,
2024-06-10,4136.3,1708.54,238.66,688.31,1035.77,
2024-06-11,4204.8,1702.63,237.97,686.66,1030.18,
2024-06-12,4308.3,1699.17,239.45,679.16,1039.72,
2024-06-13,4367.0,1698.45,240.96,673.14,1033.04,
2024-06-14,4389.3,1696.64,240.86,667.58,1022.35,
2024-06-17,4441.3,1693.22,239.12,669.07,1033.35,
2024-06-18,4468.4,1695.18,239.99,672.18,1039.05,
2024-06-20,4397.1,1701.38,239.19,684.65,1039.62,
2024-06-21,4360.2,1706.48,239.77,680.02,1038.17,
2024-06-24,4269.9,1715.86,241.6,698.61,1041.92,
2024-06-25,4346.5,1710.61,238.1,699.6,1033.15,
2024-06-26,4362.6,1704.52,237.89,693.6,1030.66,
2024-06-27,4359.8,1701.63,240.05,695.32,1031.13,
2024-06-28,4341.1,1700.33,241.61,698.23,1031.96,
2024-07-01,4397.5,1690.81,239.34,698.36,1020.62,313.566
2024-07-02,4421.0,1684.13,240.24,696.95,1026.22,
2024-07-03,4486.3,1671.87,240.15,700.04,1030.35,
2024-07-05,4508.1,1684.01,241.06,689.38,1026.22,
2024-07-08,4540.8,1682.4,241.46,685.32,1027.54,
2024-07-09,4542.5,1689.61,241.71,678.86,1022.88,
2024-07-10,4616.3,1706.13,243.46,683.77,1032.08,
2024-07-11,4489.8,1718.44,249.73,690.98,1045.13,
2024-07-12,4531.2,1728.54,251.36,692.49,1050.67,
2024-07-15,4549.6,1721.13,252.32,703.28,1058.03,
2024-07-16,4532.2,1746.01,254.87,705.72,1084.87,
2024-07-17,4363.6,1754.45,257.12,713.37,1070.81,
2024-07-18,4353.8,1714.22,255.03,715.75,1062.96,
2024-07-19,4298.4,1722.79,254.74,706.51,1056.59,
2024-07-22,4382.8,1732.57,257.19,701.44,1067.9,
2024-07-23,4377.3,1731.98,256.76,690.56,1065.69,
2024-07-24,4196.1,1746.09,253.02,692.1,1042.61,
2024-07-25,4148.1,1736.11,250.61,702.29,1050.52,
2024-07-26,4193.4,1745.98,254.76,704.8,1068.6,
2024-07-29,4179.4,1747.59,256.41,698.68,1066.92,
2024-07-30,4087.5,1749.47,258.41,709.46,1069.85,
2024-07-31,4249.1,1742.67,257.59,712.42,1081.94,
2024-08-01,4106.3,1761.08,262.05,694.15,1062.17,314.131
2024-08-02,4024.5,1757.39,262.66,678.47,1038.8,
2024-08-05,3872.2,1710.04,254.98,664.78,1020.89,
2024-08-06,3915.2,1718.33,260.99,667.46,1032.91,
2024-08-07,3861.9,1699.95,258.88,670.56,1027.46,
2024-08-08,3989.6,1738.44,261.14,684.46,1051.05,
2024-08-09,4015.2,1746.41,262.47,686.4,1051.25,
2024-08-12,4052.3,1739.59,260.96,689.76,1046.04,
2024-08-13,4173.7,1760.97,262.62,682.75,1057.24,
2024-08-14,4199.1,1768.85,263.66,687.28,1061.65,
2024-08-15,4305.7,1779.41,262.59,693.22,1075.62,
2024-08-16,4316.8,1779.98,262.45,692.25,1073.54,
2024-08-19,4379.1,1791.11,264.09,695.13,1079.84,
2024-08-20,4365.1,1797.72,264.35,676.68,1076.76,
2024-08-21,4385.3,1801.78,265.12,676.62,1083.37,
2024-08-22,4291.7,1801.37,266.66,678.76,1081.44,
2024-08-23,4363.0,1810.72,271.85,688.81,1092.68,
2024-08-26,4314.2,1808.63,271.44,696.48,1091.28,
2024-08-27,4341.5,1810.49,272.34,690.02,1091.44,
2024-08-28,4285.2,1812.64,271.4,685.41,1090.96,
2024-08-29,4253.3,1816.49,270.22,694.02,1098.58,
2024-08-30,4298.5,1829.71,272.97,695.86,1110.78,
2024-09-03,4108.1,1825.78,273.85,679.11,1085.61,
2024-09-04,4091.3,1823.2,274.51,669.5,1086.84,
2024-09-05,4093.2,1797.86,273.47,664.42,1073.98,
2024-09-06,3994.9,1790.65,273.53,656.67,1062.45,
2024-09-09,4051.7,1803.85,276.52,661.73,1079.04,
2024-09-10,4101.7,1811.9,281.63,649.02,1080.93,
2024-09-11,4234.9,1807.39,280.86,643.01,1083.23,
2024-09-12,4269.8,1813.01,281.31,649.07,1091.07,
2024-09-13,4287.6,1816.48,282.88,651.79,1101.79,
2024-09-16,4246.7,1827.23,283.56,659.59,1107.64,
2024-09-17,4242.8,1808.7,281.35,668.88,1113.39,
2024-09-18,4221.2,1805.81,280.18,670.56,1112.43,
2024-09-19,4351.3,1812.06,279.06,678.74,1131.91,
2024-09-20,4329.4,1805.9,278.86,676.5,1124.1,
2024-09-23,4326.1,1801.38,282.18,685.35,1131.53,
2024-09-24,4360.4,1797.38,281.98,683.38,1139.47,
2024-09-25,4382.0,1780.54,281.14,670.41,1134.25,
2024-09-26,4420.8,1786.28,277.82,657.03,1139.87,
2024-09-27,4378.5,1785.58,278.36,670.92,1141.58,
2024-09-30,4403.7,1796.48,280.48,676.47,1147.06,
2024-10-01,4286.7,1787.4,278.66,691.59,1146.94,315.564
2024-10-02,4311.8,1783.75,277.41,699.34,1144.7,
2024-10-03,4337.8,1767.64,274.84,710.4,1139.08,
2024-10-04,4380.8,1769.05,273.06,717.98,1146.22,
2024-10-07,4350.9,1760.44,271.15,720.5,1142.92,
2024-10-08,4443.1,1769.99,271.62,701.53,1145.39,
2024-10-09,4488.1,1788.1,271.64,705.05,1155.94,
2024-10-10,4491.9,1781.8,269.29,710.65,1149.69,
2024-10-11,4490.4,1794.87,271.97,714.08,1170.25,
2024-10-14,4551.6,1804.05,273.82,713.4,1176.93,
2024-10-15,4470.2,1781.62,277.26,691.7,1168.18,
2024-10-16,4486.3,1786.58,280.24,694.68,1177.15,
2024-10-17,4505.1,1776.14,278.05,697.73,1174.2,
2024-10-18,4526.7,1784.7,280.05,695.26,1177.27,
2024-10-21,4568.9,1763.47,274.21,693.77,1173.13,
2024-10-22,4575.8,1760.7,274.79,695.16,1159.22,
2024-10-23,4498.8,1752.58,278.18,691.83,1155.8,
2024-10-24,4508.4,1740.74,277.89,690.49,1147.61,
2024-10-25,4534.9,1731.52,275.66,690.91,1144.7,
2024-10-28,4531.6,1733.74,276.57,686.41,1147.78,
2024-10-29,4582.2,1728.75,273.96,676.53,1146.21,
2024-10-30,4520.9,1725.5,274.98,676.78,1144.02,
2024-10-31,4359.5,1711.5,270.07,681.25,1131.09,
2024-11-01,4386.2,1721.67,267.02,676.2,1132.95,316.449
2024-11-04,4381.1,1709.91,270.0,688.87,1131.31,
2024-11-05,4445.0,1722.74,273.52,692.79,1150.16,
2024-11-06,4557.2,1725.37,266.28,717.29,1195.4,
2024-11-07,4640.8,1736.45,269.3,714.7,1188.2,
2024-11-08,4624.9,1748.63,273.66,717.87,1200.17,
2024-11-11,4583.7,1738.27,271.49,720.79,1209.73,
2024-11-12,4604.4,1714.97,267.96,717.46,1199.25,
2024-11-13,4590.1,1709.79,269.87,723.47,1201.82,
2024-11-14,4592.3,1683.5,267.53,724.49,1181.55,
2024-11-15,4478.0,1651.81,268.54,722.04,1174.44,
2024-11-18,4487.4,1651.83,270.54,729.64,1172.47,
2024-11-19,4542.3,1643.93,272.01,724.73,1171.74,
2024-11-20,4531.9,1663.36,271.06,731.95,1172.86,
2024-11-21,4557.3,1677.19,272.85,737.99,1187.25,
2024-11-22,4547.3,1678.61,274.7,738.83,1203.38,
2024-11-25,4531.4,1693.65,278.15,723.95,1211.38,
2024-11-26,4567.7,1701.24,279.61,722.29,1213.22,
2024-11-27,4513.5,1709.26,281.37,721.6,1208.86,
2024-11-29,4558.7,1713.71,279.92,724.06,1214.04,
2024-12-02,4605.5,1711.47,275.87,717.87,1205.97,
2024-12-03,4631.4,1708.3,274.15,717.49,1198.13,
2024-12-04,4713.3,1707.05,273.26,699.77,1203.42,
2024-12-05,4704.7,1687.81,272.83,702.13,1188.92,
2024-12-06,4711.3,1678.63,272.56,691.13,1185.91,
2024-12-09,4690.0,1682.36,272.73,689.74,1174.77,
2024-12-10,4631.1,1674.61,268.32,685.43,1172.15,
2024-12-11,4700.4,1652.78,267.37,685.58,1169.87,
2024-12-12,4678.5,1639.13,266.89,680.99,1161.94,
2024-12-13,4703.8,1639.18,265.76,676.68,1158.8,
2024-12-16,4751.1,1618.71,263.99,661.88,1159.67,
2024-12-17,4731.9,1617.84,262.87,656.83,1149.22,
2024-12-18,4590.3,1595.57,252.49,639.66,1116.77,
2024-12-19,4599.0,1583.85,248.28,633.35,1115.6,
2024-12-20,4669.5,1603.1,252.66,638.92,1128.15,
2024-12-23,4728.4,1619.76,253.76,642.84,1127.66,
2024-12-24,4777.1,1626.36,255.57,647.39,1136.69,
2024-12-26,4780.8,1628.97,255.93,646.72,1137.39,
2024-12-27,4709.4,1620.64,253.4,646.67,1128.17,
2024-12-30,4658.0,1600.96,252.25,646.12,1117.17,
2024-12-31,4609.5,1604.75,254.25,654.85,1115.65,
2025-01-02,4600.1,1604.98,251.71,661.66,1111.53,
2025-01-03,4674.8,1620.82,255.09,667.6,1123.87,
2025-01-06,4742.0,1620.52,251.29,664.88,1121.49,
2025-01-07,4628.6,1629.97,249.73,671.96,1120.35,
2025-01-08,4633.0,1638.64,250.72,671.3,1124.96,
2025-01-10,4529.8,1629.21,244.75,673.6,1112.52,
2025-01-13,4490.6,1649.95,248.1,688.75,1125.37,
2025-01-14,4486.1,1634.37,250.29,695.23,1138.38,
2025-01-15,4585.9,1638.33,250.59,704.92,1146.05,
2025-01-16,4526.3,1645.23,256.29,709.32,1159.62,
2025-01-17,4601.2,1634.14,255.96,714.95,1166.14,
2025-01-21,4618.5,1661.11,260.64,710.38,1189.85,
2025-01-22,4733.6,1656.91,255.85,697.95,1187.87,
2025-01-23,4739.2,1679.24,257.94,701.07,1199.22,
2025-01-24,4687.7,1681.5,258.82,694.23,1194.15,
2025-01-27,4425.9,1718.34,261.2,689.11,1178.43,
2025-01-28,4585.0,1706.92,257.79,681.95,1170.89,
2025-01-29,4534.9,1697.18,254.61,683.17,1166.44,
2025-01-30,4509.7,1716.81,258.01,686.76,1179.8,
2025-01-31,4474.2,1710.76,257.38,667.95,1171.34,
2025-02-03,4393.5,1717.57,256.95,670.73,1159.23,
2025-02-04,4458.2,1712.96,256.8,685.33,1160.02,
2025-02-05,4528.2,1730.44,260.89,686.07,1161.12,
2025-02-06,4557.9,1714.21,261.9,674.79,1165.97,
2025-02-07,4511.5,1705.45,260.97,674.59,1162.0,
2025-02-10,4577.0,1704.49,261.44,689.13,1172.58,
2025-02-11,4585.4,1700.75,263.27,694.35,1172.85,
2025-02-12,4583.2,1698.84,261.07,675.66,1166.02,
2025-02-13,4653.1,1705.58,263.19,680.86,1167.12,
2025-02-14,4681.1,1686.57,261.85,681.76,1163.78,
2025-02-18,4707.0,1682.2,262.82,691.08,1172.76,
2025-02-19,4713.9,1703.36,262.89,695.91,1173.75,
2025-02-20,4711.1,1712.79,265.08,702.68,1165.82,
2025-02-21,4595.7,1704.69,263.43,688.97,1139.79,
2025-02-24,4530.2,1717.54,264.19,689.7,1134.83,
2025-02-25,4468.1,1732.23,267.36,679.54,1140.82,
2025-02-26,4507.8,1720.36,265.59,676.23,1141.54,
2025-02-27,4336.9,1713.3,267.06,679.49,1137.26,
2025-02-28,4411.3,1734.28,269.0,689.88,1152.54,
2025-03-03,4255.8,1740.43,271.42,665.65,1135.8,
2025-03-04,4256.3,1724.32,267.96,659.92,1113.56,
2025-03-05,4315.4,1741.65,270.4,649.95,1131.25,
2025-03-06,4201.2,1736.85,263.12,653.22,1120.86,
2025-03-07,4261.7,1737.3,264.78,663.95,1134.28,
2025-03-10,4076.8,1718.26,262.18,670.18,1116.09,
2025-03-11,4061.2,1698.93,259.62,663.74,1098.9,
2025-03-12,4124.6,1681.65,258.44,666.65,1098.94,
2025-03-13,4051.2,1673.12,253.48,662.39,1087.35,
2025-03-14,4174.1,1685.82,257.81,681.0,1107.38,
2025-03-17,4181.7,1704.96,261.97,691.62,1122.31,
2025-03-18,4112.8,1706.98,260.56,693.17,1113.64,
2025-03-19,4171.1,1707.24,260.46,704.19,1128.03,
2025-03-20,4150.5,1709.16,260.13,707.11,1122.86,
2025-03-21,4171.0,1703.97,257.36,702.73,1116.78,
2025-03-24,4242.5,1716.99,260.81,709.79,1137.67,
2025-03-25,4254.7,1694.79,257.41,713.1,1138.86,
2025-03-26,4149.9,1688.6,258.9,717.38,1131.43,
2025-03-27,4118.8,1691.74,258.31,711.28,1125.61,
2025-03-28,4018.8,1687.06,258.53,708.15,1102.69,
2025-03-31,4020.0,1702.26,260.87,715.75,1109.72,
2025-04-01,4058.1,1672.54,261.1,719.91,1116.38,320.321
2025-04-02,4080.9,1683.05,262.17,720.39,1126.79,
2025-04-03,3800.8,1669.68,256.5,666.28,1065.88,
2025-04-04,3560.4,1577.84,244.64,608.32,998.87,
2025-04-07,3571.7,1568.43,238.77,602.6,994.44,
2025-04-08,3494.3,1551.83,230.91,587.65,985.55,
2025-04-09,3988.7,1619.12,246.27,631.53,1073.97,
2025-04-10,3807.1,1574.1,239.25,591.14,1045.93,
2025-04-11,3904.6,1596.96,242.38,605.93,1064.06,
2025-04-14,3929.2,1615.8,247.5,607.45,1075.14,
2025-04-15,3942.6,1604.63,248.04,606.68,1069.45,
2025-04-16,3787.1,1588.56,247.89,611.51,1054.7,
2025-04-17,3761.9,1578.44,252.08,625.42,1060.74,
2025-04-21,3659.6,1544.83,246.82,609.66,1036.78,
2025-04-22,3749.3,1572.65,251.79,625.66,1055.1,
2025-04-23,3858.7,1581.07,251.74,623.97,1068.24,
2025-04-24,3995.3,1600.62,252.2,633.13,1092.05,
2025-04-25,4060.2,1608.72,252.07,632.41,1092.21,
2025-04-28,4048.2,1614.73,253.99,636.39,1095.6,
2025-04-29,4066.7,1622.58,255.88,634.05,1102.57,
2025-04-30,4083.6,1637.04,258.33,617.47,1111.41,
2025-05-01,4174.0,1591.35,258.38,619.76,1119.16,320.58
2025-05-02,4222.9,1613.9,261.44,628.28,1139.44,
2025-05-05,4186.9,1608.29,261.17,615.58,1139.04,
2025-05-06,4160.7,1563.98,259.68,616.18,1129.32,
2025-05-07,4198.4,1576.66,259.45,616.66,1135.1,
2025-05-08,4233.9,1562.24,257.86,624.41,1150.27,
2025-05-09,4233.7,1545.09,259.69,630.94,1151.49,
2025-05-12,4431.0,1582.6,259.24,646.55,1186.68,
2025-05-13,4530.7,1535.61,255.75,655.11,1195.22,
2025-05-14,4574.3,1500.21,253.4,651.24,1189.53,
2025-05-15,4573.0,1519.35,258.25,652.01,1202.76,
2025-05-16,4578.5,1549.08,261.55,650.81,1215.21,
2025-05-19,4576.0,1563.92,262.23,640.74,1219.84,
2025-05-20,4555.2,1568.17,260.92,634.39,1215.35,
2025-05-21,4474.2,1530.97,254.4,623.0,1194.89,
2025-05-22,4479.6,1519.35,253.3,620.24,1194.84,
2025-05-23,4420.1,1515.99,253.38,622.0,1190.01,
2025-05-27,4532.7,1537.08,257.55,627.24,1211.34,
2025-05-28,4517.1,1528.28,257.57,619.41,1205.04,
2025-05-29,4543.8,1539.53,260.11,623.57,1206.01,
2025-05-30,4524.4,1543.45,260.52,619.34,1207.31,
2025-06-02,4564.8,1543.55,260.78,626.46,1204.44,
2025-06-03,4632.3,1546.43,259.4,633.42,1213.6,
2025-06-04,4642.9,1549.76,260.0,621.46,1214.66,
2025-06-05,4624.3,1548.48,259.66,620.45,1213.56,
2025-06-06,4660.3,1562.81,260.4,632.77,1223.88,
2025-06-09,4671.8,1560.38,260.14,634.19,1222.79,
2025-06-10,4693.2,1577.38,261.93,645.41,1217.43,
2025-06-11,4680.0,1577.98,260.23,655.01,1217.76,
2025-06-12,4727.4,1590.84,261.53,657.67,1214.88,
2025-06-13,4656.6,1582.28,259.12,669.0,1204.35,
2025-06-16,4727.6,1575.9,258.91,667.03,1212.95,
2025-06-17,4693.3,1550.11,258.14,673.9,1203.8,
2025-06-18,4710.2,1547.29,258.47,669.33,1200.77,
2025-06-20,4697.8,1540.18,258.26,676.35,1202.4,
2025-06-23,4745.0,1541.87,261.99,659.37,1217.96,
2025-06-24,4821.5,1560.28,263.0,649.39,1228.39,
2025-06-25,4878.4,1561.67,256.33,646.57,1217.0,
2025-06-26,4911.5,1565.37,254.33,656.29,1230.44,
2025-06-27,4916.6,1562.71,255.51,653.0,1242.86,
2025-06-30,4964.6,1572.52,257.26,648.68,1249.13,
2025-07-01,4908.8,1594.43,258.6,653.88,1252.83,322.132
2025-07-02,4972.6,1578.97,259.04,664.99,1254.1,
2025-07-03,5036.6,1580.76,259.24,666.64,1264.37,
2025-07-07,4995.9,1566.97,257.09,659.99,1260.07,
2025-07-08,5015.2,1573.72,256.73,677.95,1260.14,
2025-07-09,5062.1,1580.46,256.49,674.57,1268.95,
2025-07-10,5055.8,1590.36,257.55,679.91,1275.59,
2025-07-11,5044.8,1576.44,257.47,683.19,1271.66,
2025-07-14,5032.3,1574.93,259.27,674.99,1278.57,
2025-07-15,5096.3,1545.28,256.11,665.91,1268.8,
2025-07-16,5109.9,1564.14,258.84,660.33,1273.26,
2025-07-17,5155.4,1545.61,258.4,663.14,1284.4,
2025-07-18,5150.1,1536.28,259.36,656.8,1281.95,
2025-07-21,5156.9,1526.87,260.16,650.48,1274.24,
2025-07-22,5101.0,1555.84,265.02,653.88,1278.07,
2025-07-23,5138.9,1587.49,264.78,663.92,1300.42,
2025-07-24,5173.2,1580.82,264.27,668.65,1298.31,
2025-07-25,5185.4,1588.68,264.09,665.99,1311.04,
2025-07-28,5225.4,1575.51,259.13,673.67,1307.19,
2025-07-29,5214.4,1564.65,262.78,680.11,1292.24,
2025-07-30,5236.8,1562.05,258.68,670.93,1285.96,
2025-07-31,5220.7,1518.42,254.04,666.91,1285.95,
2025-08-01,5112.5,1527.29,253.53,655.08,1267.14,323.364
2025-08-04,5222.6,1548.81,255.36,652.21,1278.66,
2025-08-05,5175.3,1542.8,256.16,652.95,1275.89,
2025-08-06,5244.7,1519.36,253.96,646.99,1276.68,
2025-08-07,5266.4,1501.74,255.29,644.49,1275.08,
2025-08-08,5330.9,1515.32,253.03,648.66,1274.95,
2025-08-11,5301.0,1516.35,251.61,643.53,1271.31,
2025-08-12,5375.6,1527.57,252.46,646.68,1285.11,
2025-08-13,5365.3,1551.78,254.03,654.44,1290.15,
2025-08-14,5363.5,1559.54,252.07,653.3,1278.76,
2025-08-15,5323.3,1585.34,253.72,651.64,1271.74,
2025-08-18,5330.3,1581.76,251.34,647.9,1276.88,
2025-08-19,5230.3,1591.51,256.01,646.69,1279.26,
2025-08-20,5190.0,1601.03,256.97,652.22,1278.05,
2025-08-21,5169.8,1595.16,256.01,656.84,1273.75,
2025-08-22,5238.3,1608.18,259.81,669.94,1294.41,
2025-08-25,5233.8,1585.05,258.33,671.71,1281.21,
2025-08-26,5261.4,1593.78,257.67,670.34,1294.42,
2025-08-27,5286.8,1593.23,258.91,678.06,1294.21,
2025-08-28,5321.4,1586.54,258.15,682.7,1296.37,
2025-08-29,5234.6,1598.13,259.79,686.39,1284.04,
2025-09-02,5183.9,1599.22,255.24,687.99,1270.43,
2025-09-03,5226.6,1592.71,254.73,672.15,1264.29,
2025-09-04,5255.3,1598.5,256.18,676.16,1278.02,
2025-09-05,5244.5,1603.65,258.66,662.25,1272.95,
2025-09-08,5279.7,1601.81,256.98,661.28,1275.58,
2025-09-09,5280.3,1611.38,256.85,664.84,1267.33,
2025-09-10,5373.1,1596.74,256.81,676.57,1276.55,
2025-09-11,5382.5,1624.34,261.03,676.33,1288.77,
2025-09-12,5406.7,1606.0,259.87,672.4,1278.24,
2025-09-15,5451.2,1589.8,258.69,670.37,1283.93,
2025-09-16,5420.0,1590.25,257.12,681.98,1280.31,
2025-09-17,5382.2,1594.01,256.86,683.87,1274.51,
2025-09-18,5455.4,1596.86,256.77,680.92,1287.96,
2025-09-19,5520.0,1594.45,255.82,672.22,1290.66,
2025-09-22,5616.3,1593.8,256.9,670.99,1295.5,
2025-09-23,5552.5,1597.63,259.24,682.49,1295.68,
2025-09-24,5523.8,1591.87,256.98,690.88,1289.12,
2025-09-25,5525.6,1565.23,256.4,696.86,1280.62,
2025-09-26,5537.0,1580.59,259.06,703.64,1291.77,
2025-09-29,5564.3,1585.1,259.38,690.23,1295.78,
2025-09-30,5612.0,1623.95,260.27,682.82,1306.11,
2025-10-01,5651.8,1672.81,260.28,682.55,1301.91,
2025-10-02,5679.3,1669.62,258.79,675.56,1305.05,
2025-10-03,5661.3,1688.46,259.7,680.1,1306.85,
2025-10-06,5693.4,1680.36,257.52,683.62,1313.02,
2025-10-07,5663.8,1681.65,256.83,684.6,1305.57,
2025-10-08,5750.0,1684.64,255.69,680.67,1316.67,
2022-04-26,,1538.04,302.81,560.78,814.0,
2024-12-25,,1626.36,,,,
2022-09-08,,,266.34,,,
2020-01-01,,,,,,259.127
2020-02-01,,,,,,259.25
2020-03-01,,,,,,258.076
2020-08-01,,,,,,259.316
2020-11-01,,,,,,260.911
2021-01-01,,,,,,262.639
2021-05-01,,,,,,268.404
2021-08-01,,,,,,272.752
2022-01-01,,,,,,282.542
2022-05-01,,,,,,291.299
2022-10-01,,,,,,297.979
2023-01-01,,,,,,300.456
2023-04-01,,,,,,302.858
2023-07-01,,,,,,304.615
2023-10-01,,,,,,307.653
2024-01-01,,,,,,309.794
2024-06-01,,,,,,313.131
2024-09-01,,,,,,314.851
2024-12-01,,,,,,317.603
2025-01-01,,,,,,319.086
2025-02-01,,,,,,319.775
2025-03-01,,,,,,319.615
2025-06-01,,,,,,321.5
2025-09-01,,,,,,324.368
